id,speed
1363,15.251665919025884
1364,16.69703459088023
1365,12.947392825036928
1366,12.005617780402254
1367,41.16978168917514
1368,47.708871899737396
1369,27.477665340092003
1370,23.74462699061148
1371,16.228317941297114
1372,10.70688101627127
1373,39.16742524156758
1374,47.54025749937906
1375,47.849659837965845
1376,48.621645021544744
1377,28.412016312524067
1378,18.99994349076778
1379,41.975020650478946
1380,43.257152223547486
1381,46.98252835060327
1382,19.848952314132372
1383,11.196501761504495
1384,38.0921633004837
1385,43.90192477636839
1386,40.979728635792185
1387,47.73962252090573
1388,48.2148931411381
1389,44.96588520020591
1390,14.229831338348475
1391,19.006706252381043
1392,21.707450056839562
1393,16.912315281415754
1394,16.61457510081559
1395,15.235401115322286
1396,43.627273374069695
1397,47.89981496165167
1398,47.753571183165555
1399,47.90472244173507
1400,22.748137649884704
1401,22.93628490777506
1402,46.92528517704054
1403,46.09251559512891
1404,45.94395948120353
1405,43.23034360668712
1406,43.942501902194785
1407,45.11683490996291
1408,45.11940437774061
1409,44.273611084902456
1410,44.49025852671391
1411,45.52525741949176
1412,46.66278213940395
1413,46.683004283911494
1414,13.468859967730719
1415,26.406315239907237
1416,40.5947107768794
1417,45.982683295847025
1418,46.01872082235359
1419,46.050024935658
1420,16.479278713744492
1421,20.707370616815084
1422,20.278511351657375
1423,16.81334246779599
1424,16.914340873850534
1425,12.685503793595005
1426,11.866808642542159
1427,25.515281433022516
1428,40.52586077907949
1429,46.648110331202396
1430,47.11533669386866
1431,46.426490890254236
1432,45.85337736202539
1433,44.34311194245307
1434,21.737266825653165
1435,17.549510339833233
1436,18.324328051997327
1437,18.223523482154434
1438,11.414393096077319
1439,22.87275607117897
1440,37.7520359425539
1441,43.72132937949936
1442,47.696678456361745
1443,46.44989408420313
1444,44.38812872666121
1445,23.972607075393988
1446,15.99568096530848
1447,44.44788003655578
1448,46.17857228032215
1449,44.612164773843666
1450,23.784113342488066
1451,11.900249771218373
1452,13.821662563412673
1453,15.54235715598296
1454,10.331499798102634
1455,37.39790328689014
1456,38.1074857413071
1457,47.79356630567745
1458,47.93307860508384
1459,47.054084915956004
1460,22.766551306777338
1461,16.96889643147409
1462,18.57994228272006
1463,36.76922771443662
1464,45.75525086827873
1465,47.40097730321485
1466,47.13877146034009
1467,46.70447663319782
1468,42.91632766655459
1469,42.071529229890125
1470,42.23391732642982
1471,42.58859406052937
1472,46.50459104257468
1473,46.27637840935997
1474,12.494107411680485
1475,17.049190239196243
1476,16.45956851225982
1477,10.89068335936063
1478,39.73848252000398
1479,40.89652670361407
1480,47.04839095668153
1481,46.67181534245949
1482,45.98364429870377
1483,24.474575625491195
1484,22.935781343980246
1485,22.964723300779582
1486,19.436240488538573
1487,15.161072984764395
1488,12.33775092558093
1489,11.505813930776016
1490,23.32798905991737
1491,38.077743024122086
1492,47.41114789485743
1493,46.81172423500916
1494,46.15389602771843
1495,43.1290213396944
1496,18.790308611833478
1497,17.250056598414286
1498,16.966360550467222
1499,10.706724423405038
1500,22.298114314432162
1501,37.362347885172746
1502,44.5041442462134
1503,47.92184575030558
1504,46.34515730669607
1505,44.37436946969039
1506,12.454400364838914
1507,16.77251087694749
1508,19.180219661805268
1509,18.11581480790975
1510,16.570334690735578
1511,12.053874264898601
1512,10.857326334930221
1513,36.97884888896976
1514,45.094275124352315
1515,36.966087155776115
1516,44.61273595334278
1517,17.79694305961998
1518,9.258468573604777
1519,36.519517585351906
1520,35.39650957707871
1521,46.89156857764018
1522,46.29644770289
1523,25.749288609167664
1524,20.187756774203375
1525,18.46380498287279
1526,17.261834572919263
1527,17.86113495203704
1528,39.64509108394113
1529,33.1421392857986
1530,45.12733638301247
1531,46.45879503251137
1532,38.28412395491356
1533,38.31933097755989
1534,43.05472926242246
1535,43.01949699428541
1536,34.1730147351782
1537,48.05236635588161
1538,47.28349068406062
1539,47.47181806916408
1540,46.9088895703591
1541,44.35829854030126
1542,27.750906041673304
1543,28.94553440708327
1544,29.969357781165165
1545,28.22258838784508
1546,29.200234625774666
1547,39.606498318129816
1548,47.16457782861369
1549,47.11370684356638
1550,46.16442734424192
1551,43.851001903219895
1552,23.404956672634185
1553,20.462364411099834
1554,18.592252118897633
1555,16.312343316003844
1556,10.599261366704424
1557,23.071771420000616
1558,36.376454504182455
1559,47.62621183979673
1560,47.4287790432661
1561,47.138067038977404
1562,46.718123205518545
1563,11.83268945108846
1564,19.535715294706595
1565,11.383845067657628
1566,11.195414126137
1567,23.130239787300503
1568,44.58016612318548
1569,47.36417072499632
1570,21.294882118538425
1571,20.315787962382686
1572,16.94705275752305
1573,15.594781266643507
1574,12.134267539598167
1575,22.919121516543413
1576,43.87173189893793
1577,40.839664419077764
1578,47.72684342804282
1579,48.18841463361292
1580,46.61980323027395
1581,44.37749148337131
1582,22.272154281383898
1583,17.017312951880108
1584,14.752200680908459
1585,10.145737501691125
1586,36.20949005747268
1587,42.44532001767189
1588,33.592585816991125
1589,35.93878808616153
1590,46.33917961455318
1591,47.543481622122385
1592,46.97685636711173
1593,40.64974943975198
1594,27.61039913119634
1595,19.931449293189072
1596,14.94672788816511
1597,32.82773567475649
1598,41.913224462844916
1599,35.05163967255729
1600,45.04410560716844
1601,45.67335048246026
1602,45.06789566250996
1603,45.28134666248804
1604,39.87555016095089
1605,38.732448785014604
1606,39.86507445864493
1607,37.64877610597907
1608,34.48094825553694
1609,46.73698287769939
1610,46.454655298695215
1611,46.095062139722636
1612,45.482061530810974
1613,16.85311226325533
1614,18.36275297660633
1615,18.34967231529474
1616,16.2960456364863
1617,37.814951873111
1618,41.51748271885724
1619,46.95799565654765
1620,47.11903355729286
1621,46.3133302850079
1622,46.548585878807835
1623,45.76082077755773
1624,44.08965832944518
1625,26.299706823613754
1626,17.047319016086753
1627,25.159636710981793
1628,22.112676298518508
1629,16.538935726448212
1630,10.89387981853205
1631,47.68236867313227
1632,47.5365026403562
1633,47.033668486178016
1634,47.28762173970099
1635,46.10926198692405
1636,43.90661367029876
1637,14.526643486226686
1638,22.6375714896147
1639,22.302052497916897
1640,17.02896947862524
1641,10.114276125230061
1642,23.083395968340113
1643,37.816870606109006
1644,41.305788336390115
1645,47.26073437310996
1646,47.80072394283955
1647,46.470551932745316
1648,24.16419535705718
1649,16.900881865548985
1650,18.167772019333064
1651,16.46880591987422
1652,10.454987599134629
1653,22.99269892521755
1654,37.9479440873776
1655,35.827730619985054
1656,47.47731712607814
1657,45.155680427476874
1658,14.997574169017852
1659,22.979036601994093
1660,19.94775214754474
1661,16.52645317544026
1662,17.831760397314902
1663,18.72769858213839
1664,17.54345518108976
1665,34.79247567262897
1666,46.94788155778617
1667,41.60224560486454
1668,27.772235007740605
1669,22.58036945224351
1670,22.9059582629843
1671,17.37073403313793
1672,37.16459295083731
1673,34.25603994774583
1674,31.86786043403185
1675,45.076209985992946
1676,47.67200452407605
1677,46.77903691536368
1678,42.344219576871794
1679,43.70211046478015
1680,45.2360111365817
1681,47.64762596164544
1682,48.47331370036443
1683,47.706984692481754
1684,36.877818569380565
1685,28.082358434286064
1686,32.511028050393385
1687,29.334914990502988
1688,30.64651352725819
1689,28.83056429361493
1690,22.402998952465254
1691,27.907108354484215
1692,43.90793531684292
1693,39.91069175295047
1694,47.50618277545631
1695,46.24839339701504
1696,44.46458003551067
1697,12.61087649725351
1698,21.28026419834637
1699,19.008135147134144
1700,42.47114476975424
1701,45.19815778260707
1702,27.00946475863626
1703,11.813433039795278
1704,12.442850381094242
1705,20.249164305421296
1706,18.13608856204106
1707,12.295716054738936
1708,23.708451971853943
1709,39.74962240969078
1710,42.23512774114922
1711,48.67092583804193
1712,48.16854669399465
1713,44.554200462224564
1714,22.39172352931631
1715,20.369270821821093
1716,19.836949724416492
1717,15.46027054804719
1718,44.56722745323135
1719,41.50170145722666
1720,46.965548501529774
1721,45.918719192138035
1722,43.24928966364835
1723,25.21031412896722
1724,15.515443009448557
1725,16.134493728913654
1726,38.74456072026198
1727,44.29609097227369
1728,47.71003639038677
1729,39.88688275698149
1730,17.493359977411952
1731,15.86152231328983
1732,43.53949283861859
1733,47.87619658212008
1734,47.749215228078015
1735,46.909874692473615
1736,42.25677723261883
1737,39.79579070647834
1738,38.2946295503821
1739,41.31482469594248
1740,45.501697993011966
1741,45.98661573290911
1742,38.862439700845506
1743,44.70052697542031
1744,36.37735771725241
1745,45.529758619742545
1746,13.54038366846898
1747,17.327242363321094
1748,24.124406604118484
1749,39.73766962360297
1750,39.90560428376769
1751,47.64692666466292
1752,48.304192246838966
1753,15.550459214873136
1754,23.54522014331264
1755,20.855836690159023
1756,17.780664756436956
1757,39.66851395743266
1758,47.65857892923591
1759,47.498980593174316
1760,47.68821854919275
1761,46.91159059885551
1762,44.56039990338673
1763,15.23591150609345
1764,18.324504129365533
1765,19.91250429302719
1766,23.564619996323337
1767,48.80938601229306
1768,47.924669221123416
1769,47.080981808882704
1770,24.8484122775508
1771,19.130915723731672
1772,15.300628378890995
1773,48.14837695050766
1774,47.1503191052971
1775,47.56297856466093
1776,46.32919537861294
1777,45.73273957871806
1778,11.888015967739761
1779,16.17645549476522
1780,17.471094271077508
1781,16.77409468612177
1782,20.524219725974337
1783,36.727479924801926
1784,44.298167001320984
1785,44.540435120594935
1786,41.1769831396383
1787,30.399637795182922
1788,23.093260971213063
1789,21.32417196970392
1790,20.277738798651335
1791,27.062918754763736
1792,25.93340217370043
1793,20.552306909145095
1794,39.71455535928368
1795,38.228675958875826
1796,35.65814789114613
1797,43.461641213320426
1798,45.835816695573534
1799,45.91255055770302
1800,44.33647045631107
1801,42.20063791921419
1802,43.40145855256432
1803,38.96670808990338
1804,41.93232324676524
1805,42.40971019434516
1806,37.164904040406384
1807,44.18250984558967
1808,43.99792202069818
1809,46.18211406361905
1810,46.27901260277793
1811,44.97479878868719
1812,44.887989927556255
1813,41.63386454524859
1814,15.190643334400097
1815,21.538567056556204
1816,22.625482338541634
1817,18.093097674135244
1818,24.828978220528775
1819,39.69302772306709
1820,41.81479709714118
1821,47.38731632315931
1822,46.395199305676854
1823,14.904665155642729
1824,17.24625326978728
1825,25.971883627412154
1826,21.330186878967986
1827,23.702524463439175
1828,24.11624623881213
1829,44.23107542228048
1830,39.088576212242025
1831,48.31092856401494
1832,46.190184998752024
1833,44.07127457072276
1834,32.15456141357257
1835,17.117202862545206
1836,22.66956173138098
1837,23.570306311793434
1838,21.25963288980217
1839,20.860781288408965
1840,22.69062702846191
1841,36.769714326483154
1842,39.01910458495329
1843,44.809793968985396
1844,23.919725705105932
1845,20.07118040308222
1846,20.945508718686064
1847,11.766400867290425
1848,38.54911255398188
1849,47.82781143158
1850,47.162626525536204
1851,44.949541680802135
1852,19.986418869902714
1853,21.8698737989195
1854,19.76733666054116
1855,20.878854368124415
1856,20.49262075522916
1857,36.70054237383648
1858,33.96565572735309
1859,48.305612534087935
1860,47.55176868493135
1861,26.155583549469462
1862,26.443034097665393
1863,23.41907336348125
1864,23.681860263090556
1865,47.72982662282583
1866,47.97810424752067
1867,46.5071689900572
1868,43.43344175382976
1869,43.21781637178838
1870,38.72140708783781
1871,38.50793938306102
1872,41.93103649539651
1873,32.764536940357516
1874,47.02088271242316
1875,46.77341335835602
1876,46.50463237534733
1877,43.78866307996971
1878,25.117484192689798
1879,22.316713848246742
1880,11.526636927195742
1881,48.329474284547445
1882,48.65788303182871
1883,47.92013969977396
1884,47.902261376750864
1885,18.41248895159289
1886,25.380099435867695
1887,23.589078184865834
1888,22.225158442279017
1889,23.1793865677668
1890,48.103275966345215
1891,17.85985571188563
1892,27.990209352208357
1893,26.362331342353066
1894,20.602734122043856
1895,12.266275839907626
1896,47.663246006763366
1897,48.488253510592
1898,19.172643199530977
1899,21.058081978567515
1900,13.107215461013936
1901,24.659254525896564
1902,39.49296216449496
1903,49.20341182677429
1904,45.42006097283013
1905,15.860751305780173
1906,19.058228742334382
1907,19.621963035580936
1908,22.146477798867803
1909,18.172122877162817
1910,23.412247777387183
1911,48.09542614410102
1912,47.16303548044477
1913,29.063866689555553
1914,25.292582194012102
1915,26.97990750102833
1916,21.823089359332332
1917,22.283963646730705
1918,33.41762046876284
1919,42.251822487559274
1920,39.14434215451272
1921,47.68431005139385
1922,42.875123117861385
1923,38.491152976506406
1924,38.91034595811402
1925,39.99357751612988
1926,40.95672100467966
1927,45.003711358413646
1928,43.26210224398383
1929,46.628496949008714
1930,33.97917507269574
1931,15.185898183534908
1932,21.793777522044955
1933,19.564273142383435
1934,20.71969655298622
1935,18.986292550720613
1936,44.87813366618994
1937,40.29318050684488
1938,40.90986940533036
1939,47.18200244318397
1940,46.702913952884195
1941,44.797949779789654
1942,34.135648895488906
1943,15.479428111689785
1944,29.554381041077015
1945,24.038679540964353
1946,16.11277121984329
1947,24.427808849381677
1948,43.84242850103043
1949,40.48215369554541
1950,48.66716102386218
1951,46.4498280072851
1952,43.920754362861665
1953,32.48189494458012
1954,18.735995979180014
1955,19.05095606124805
1956,19.499465426282196
1957,15.474725991731393
1958,12.633310520272403
1959,40.25618900896122
1960,46.482835821654696
1961,47.807327701752854
1962,46.66550149431881
1963,47.67735523146056
1964,43.99787098971166
1965,24.51058191501339
1966,18.701745528838643
1967,44.50681278939022
1968,41.948286019947794
1969,48.25417572772127
1970,44.0488547655356
1971,16.48956164098985
1972,16.581382856784415
1973,18.39541890536541
1974,17.021524708606005
1975,11.46073313787181
1976,20.086982337003985
1977,39.51781234858673
1978,46.92576265141502
1979,46.346869424516534
1980,47.29919151606321
1981,45.51136083134259
1982,41.0724600976743
1983,28.13359243767487
1984,24.346982366958404
1985,24.08686081736611
1986,22.019484451115616
1987,18.6909889471075
1988,38.39926027655823
1989,44.52407615063944
1990,46.538059942305686
1991,46.97546781157056
1992,46.096603206090634
1993,43.82618392626157
1994,39.665726162325775
1995,40.11585830410508
1996,37.96828154242261
1997,37.58996655407354
1998,47.60914062186401
1999,33.68212335775005
2000,20.57198953527863
2001,21.758143332663593
2002,21.730551895656923
2003,17.197005132784792
2004,24.851444030432628
2005,43.62729844595615
2006,42.84188808882851
2007,47.847205597837856
2008,14.400564058794203
2009,17.743747906727265
2010,22.527464712574524
2011,17.252262921235918
2012,13.058581584770854
2013,16.030467954151526
2014,19.778841148645554
2015,17.930768129498944
2016,21.346951696035454
2017,16.192217613688918
2018,36.018132535620786
2019,38.288199999976136
2020,40.883513649318054
2021,47.7238691150556
2022,47.5559913026187
2023,47.46785361629265
2024,22.615850958761474
2025,18.68227465799972
2026,19.474821205165536
2027,19.434106347115865
2028,15.690169475226897
2029,43.81340186195006
2030,36.874513365432016
2031,42.076924083824665
2032,47.46629182917706
2033,44.93313820125243
2034,19.45021232926255
2035,16.548139389913544
2036,15.93947666924359
2037,16.72966812555805
2038,9.495479230001878
2039,47.365743613882096
2040,46.467222718745525
2041,47.18819937817175
2042,28.916607071342845
2043,26.642387300451354
2044,20.086669577153256
2045,19.741881771784257
2046,42.553846007931504
2047,37.99771937536338
2048,36.64325003954121
2049,39.78336152431695
2050,37.246082523639906
2051,44.587227764236225
2052,35.470986861218115
2053,47.055183863444476
2054,47.135609397302524
2055,44.3624168744822
2056,18.17237103854506
2057,24.35212119582652
2058,22.294554808362072
2059,18.68272683472817
2060,21.323835227816748
2061,17.60645533407782
2062,12.295785155068263
2063,46.61079520347402
2064,47.11382766724645
2065,45.88998535564547
2066,17.175375895647484
2067,22.2437619976188
2068,17.257599968085167
2069,19.724830103299787
2070,10.942833000157947
2071,35.11609209574437
2072,40.20054159424625
2073,43.143931324589786
2074,47.43353286675244
2075,28.477411774872063
2076,13.67750109324908
2077,18.032002633222923
2078,17.606356311409243
2079,20.685225515893418
2080,22.43476909040595
2081,37.12432849069578
2082,47.249874794896634
2083,46.38413608290541
2084,44.52026223873448
2085,13.426510664276591
2086,20.992030144077706
2087,17.36319855387829
2088,19.705283279130015
2089,43.13063269577693
2090,40.12244428921597
2091,46.53459944292421
2092,47.133083845282634
2093,47.90525863739398
2094,44.60864501755909
2095,14.749890234195846
2096,20.967809728875423
2097,16.830118287840946
2098,17.16207253124392
2099,16.63759824226511
2100,12.207386714928388
2101,38.26431561248664
2102,45.734648608435336
2103,47.719412113991815
2104,46.90948861502142
2105,45.84733892096027
2106,26.876304168641383
2107,24.146174098540662
2108,23.145767848253723
2109,23.069479379558686
2110,20.909275341388195
2111,20.281702323103723
2112,19.93722537397953
2113,35.44978197690704
2114,44.564020991456935
2115,46.543457120795956
2116,45.89105622525173
2117,42.564356450230186
2118,44.00834631701455
2119,39.4474754863518
2120,38.184776487622614
2121,38.498966102166456
2122,41.985572837437346
2123,41.89559113991174
2124,34.768227123102015
2125,36.00983286547117
2126,47.67622903591178
2127,47.733751847411284
2128,47.429896233915095
2129,46.946894668801164
2130,45.59231626232126
2131,17.492462674267674
2132,21.91562399667516
2133,19.380099490624392
2134,16.85290021655078
2135,18.918613282595246
2136,19.501314550752003
2137,10.787565172146568
2138,47.448649297816104
2139,48.180298728473154
2140,15.403037601373379
2141,17.202802688166585
2142,42.00886594563677
2143,48.54428900248654
2144,48.48976266293038
2145,44.74861692492804
2146,14.626505273446433
2147,20.6124039517013
2148,15.260240520301181
2149,16.836703365697574
2150,20.214955728456452
2151,37.99037291873375
2152,42.394836323668805
2153,48.28107999524409
2154,48.34086915155819
2155,46.774898849149125
2156,14.29434350604464
2157,16.316650065056713
2158,21.55423295490064
2159,18.506862773682535
2160,17.87045278379514
2161,10.606158524819165
2162,35.98853449549676
2163,40.08007577061671
2164,47.53213669104562
2165,30.67871081285292
2166,14.206661217380585
2167,16.058260428775668
2168,21.2739802123675
2169,19.873726423316683
2170,19.990491552788516
2171,20.409157774441425
2172,16.6548871185881
2173,10.382018911063005
2174,42.14382598433843
2175,34.88001139100127
2176,36.87064490681676
2177,46.76567615857099
2178,48.326231835140696
2179,49.11940859093735
2180,19.751831596024225
2181,18.537167242326703
2182,21.817929996325436
2183,19.626678408952657
2184,19.300265966119415
2185,32.50836267483303
2186,36.34722230800543
2187,35.121239609692644
2188,46.355562868990766
2189,45.89485270608011
2190,46.136039261038015
2191,45.698855994963026
2192,45.3116215054765
2193,43.96980309973198
2194,40.13234980351081
2195,41.31000726810658
2196,39.16166202497602
2197,36.43813276626987
2198,37.92590142165948
2199,38.15608131354666
2200,35.80664642836473
2201,39.67039730068955
2202,47.474455723880844
2203,47.088124338578254
2204,46.15710680956963
2205,13.719122957436358
2206,19.398899294398873
2207,10.806856460245088
2208,37.762227431857745
2209,39.703418052401666
2210,45.385966654803774
2211,43.20675927945693
2212,24.083825288496193
2213,19.39239888624872
2214,19.748198762428444
2215,17.401233369449237
2216,8.28353758151855
2217,20.596144798665293
2218,42.13156745751504
2219,47.74008910281548
2220,48.17142428500511
2221,47.30119762834979
2222,46.80736056285382
2223,44.5857579426254
2224,12.985246672466339
2225,16.465927742863265
2226,17.19955544647418
2227,18.776030623935174
2228,12.33154357833418
2229,9.897140973082946
2230,22.74488976402153
2231,44.094221755382286
2232,47.101865694409355
2233,48.17853345101182
2234,48.57848824756659
2235,47.153052830047265
2236,43.958879723019884
2237,13.691680704051212
2238,18.143116501756737
2239,25.65439847895815
2240,12.932083370861093
2241,23.78677515783731
2242,35.905984954573185
2243,46.99917304704217
2244,48.39926493924212
2245,47.54423229984623
2246,48.25793612299196
2247,46.8467579125282
2248,43.819139374996574
2249,30.18088558566366
2250,13.346245714069177
2251,23.451896314997263
2252,20.58171984660948
2253,16.953276093740076
2254,17.254361658931735
2255,14.612711896048488
2256,8.368781216663168
2257,19.58436912228401
2258,28.43093478746882
2259,33.61580752837945
2260,47.53667571658051
2261,48.373922750199554
2262,47.51034408040779
2263,27.153201126905657
2264,16.00203863553395
2265,20.453784367574908
2266,37.278191521110436
2267,47.11190865130652
2268,45.67051426435703
2269,42.428326486457856
2270,40.96878334725994
2271,41.528293568867674
2272,41.46925968306142
2273,43.09424139287536
2274,43.57645421236308
2275,44.00047946898416
2276,37.06762451205932
2277,37.7692567159063
2278,47.47964053968042
2279,47.21195991010807
2280,47.62203448840487
2281,47.11059724390585
2282,26.672185088651368
2283,24.96859782627901
2284,24.665612709964826
2285,23.250670509315427
2286,23.883848972943973
2287,22.158662999289394
2288,13.283173490885002
2289,39.75465710748541
2290,46.20691328187049
2291,25.17311987730784
2292,12.391430633508055
2293,16.41150394027664
2294,19.670994825093565
2295,19.17274894490086
2296,17.29837881980342
2297,43.859258710999505
2298,38.73922617710153
2299,47.93535557344175
2300,47.05958946286511
2301,19.295908691480896
2302,17.403270990230602
2303,16.68528341788039
2304,17.51876442101247
2305,10.257595726846521
2306,9.024247786962265
2307,38.30771826872263
2308,42.20349520306693
2309,47.99626660913541
2310,46.677913795924745
2311,48.013219346203016
2312,46.902395562355125
2313,44.63924843597146
2314,24.863187430912514
2315,48.333694947268306
2316,48.89065549673344
2317,47.3517401731459
2318,24.21439238826141
2319,15.592313031451813
2320,20.42136767714291
2321,20.191162479697894
2322,16.5371479852238
2323,9.884037351675875
2324,17.969392145742408
2325,36.78606024790464
2326,47.44319502610207
2327,48.40037375146421
2328,48.18210517075401
2329,47.60729980356984
2330,47.195587062969715
2331,40.903829981632086
2332,25.195101948416113
2333,23.44763905522857
2334,17.275688538602985
2335,18.585304321067973
2336,14.656478760856457
2337,39.184266153929485
2338,33.509073199812796
2339,35.70965480556734
2340,47.53472186356323
2341,41.802124554172245
2342,37.82115965872551
2343,40.92000440255153
2344,40.060561954160235
2345,44.35682566253334
2346,47.71243194236535
2347,47.80402206830437
2348,13.994561589827814
2349,24.037327614292337
2350,22.611072250441424
2351,18.018157979666384
2352,21.89586960076675
2353,42.43787700352172
2354,47.16645175863601
2355,47.54285078304542
2356,46.90653460406106
2357,44.20306465101136
2358,15.442688051966426
2359,20.285891269624198
2360,17.798366460639187
2361,16.29016247524772
2362,17.477054036273962
2363,10.832331403131244
2364,8.749752302651753
2365,36.86678577315207
2366,47.726567687700346
2367,48.36537908745891
2368,47.352886410798426
2369,43.98527217855948
2370,24.199778776448333
2371,16.184470236015688
2372,35.61696285035685
2373,43.796729016443564
2374,48.61345979000415
2375,47.43536668406732
2376,12.44016632771703
2377,20.044751463153542
2378,17.820074507515713
2379,16.082565653865057
2380,8.859859653441257
2381,34.423965918588586
2382,40.11244334988906
2383,47.76616235771511
2384,47.11813823175877
2385,44.741338288634616
2386,12.68991675065161
2387,18.811289282701487
2388,18.145747944352664
2389,33.47247284420919
2390,47.04435908097654
2391,48.35465651593878
2392,48.51874492001994
2393,25.9418489830566
2394,26.44520198388296
2395,20.88507374495711
2396,21.909339779036607
2397,16.95473526675441
2398,47.873311659391625
2399,48.09175614002909
2400,47.89558154458089
2401,30.92251668218949
2402,31.459028489479593
2403,31.570667889408924
2404,34.92212649640913
2405,35.43820491955615
2406,43.84125790197827
2407,45.440092189247295
2408,37.428337130559726
2409,48.42045683763411
2410,46.956665266406766
2411,26.443425716903608
2412,24.799190578838942
2413,30.5393432677552
2414,23.994727631285162
2415,27.366621379713795
2416,14.433603496449436
2417,40.79689439708972
2418,47.687089751035494
2419,46.728386351312494
2420,22.49511634615488
2421,18.90763658190893
2422,47.54446267195919
2423,46.24457171940065
2424,12.341442894218986
2425,15.851357631679434
2426,17.13574187750242
2427,18.10931298976034
2428,18.565578083438414
2429,17.119688752451133
2430,10.076800228476888
2431,7.417735236296533
2432,39.49897451673962
2433,48.553228644824934
2434,47.34126344798212
2435,24.558853621969057
2436,15.454323212420105
2437,21.45617516513682
2438,21.82285015411344
2439,18.920164944137085
2440,15.198401115978925
2441,39.87892772440215
2442,47.60034670819625
2443,47.781069838816556
2444,46.88215173915172
2445,44.71832957769856
2446,14.926213465635222
2447,20.896956514229174
2448,19.934421503541728
2449,18.265298384224515
2450,14.13160081794913
2451,16.54085132954786
2452,48.82265225514544
2453,41.35372134089254
2454,24.414493947011437
2455,26.126410589169296
2456,14.921222228777072
2457,35.02574925986196
2458,29.98026282459412
2459,47.126135123361124
2460,45.412894068328704
2461,37.656466050817805
2462,37.398062334269
2463,39.54239833336974
2464,36.883293830639644
2465,34.04623005728866
2466,41.13271783728927
2467,42.45648430401124
2468,42.56297320806854
2469,47.38350576949484
2470,47.893372931412294
2471,47.49842193102632
2472,46.884109996404
2473,26.33675045555087
2474,14.852947670917654
2475,16.612501456673517
2476,25.422780532750345
2477,24.914445014630978
2478,20.06117883162687
2479,12.349498149017327
2480,11.294073755094695
2481,45.36809718400886
2482,43.85803022788189
2483,46.785237324798985
2484,47.46518364311991
2485,47.072141482213134
2486,47.21741160877968
2487,29.485486751120938
2488,34.21633906627422
2489,38.981766780708526
2490,31.646202151716764
2491,30.27441001476702
2492,31.69501531196564
2493,21.21908903504078
2494,45.31325012316834
2495,39.248889685817055
2496,48.452229692212676
2497,47.32655403890544
2498,47.78973808808793
2499,46.47970580779701
2500,44.67804427604107
2501,21.465565123797013
2502,18.39562853083254
2503,19.11824758312346
2504,10.116438302883699
2505,20.88945802985276
2506,43.18980177907864
2507,48.64912463162549
2508,48.672945889400786
2509,47.470472692458266
2510,44.56498668736
2511,12.64977597012073
2512,21.61736069231014
2513,18.62027089817201
2514,18.888388752935022
2515,19.830306632232062
2516,16.37727786275981
2517,34.694421171812785
2518,36.2288924413869
2519,15.726911233387
2520,22.89385197132269
2521,17.861472197887093
2522,21.16310961560872
2523,11.09371696162494
2524,9.796605625254841
2525,19.143172534871447
2526,32.99275452564849
2527,43.46513922220843
2528,45.512659216150205
2529,48.393817188687656
2530,48.79490766643984
2531,22.48772387679495
2532,26.43557344226017
2533,18.539497476717468
2534,17.705226216065093
2535,31.791771182005782
2536,42.13047362214593
2537,44.44129566750615
2538,44.89899534225849
2539,42.31287995166619
2540,36.976391589984445
2541,36.79154904549461
2542,38.5638324604146
2543,41.89307423468507
2544,46.1555631029422
2545,47.319511078758396
2546,47.454510188318416
2547,46.79227737420967
2548,34.56191202866787
2549,32.31646473640043
2550,28.09833099361892
2551,28.06790209012626
2552,19.736111597433627
2553,27.77280320405348
2554,40.9654475709509
2555,43.70420473847455
2556,46.45359017106776
2557,47.57712181246438
2558,47.09890218326253
2559,47.053902227917426
2560,44.74853329423846
2561,30.098865731578357
2562,14.971180332424915
2563,18.485974199044254
2564,26.608061958004335
2565,19.87338077208178
2566,17.25553350825213
2567,37.22020116795495
2568,47.33714678110899
2569,44.80466118377835
2570,15.742398292603243
2571,24.48226154594777
2572,20.146941545549886
2573,17.91468020427462
2574,12.765652617549593
2575,47.97923790518875
2576,25.894221080810013
2577,12.765063006044095
2578,9.627459035957514
2579,44.39174302974617
2580,41.26808547518908
2581,47.4033789685924
2582,47.42713935396419
2583,47.86691086083678
2584,47.404742136833654
2585,45.3463597677684
2586,18.245480817238622
2587,24.449972930461833
2588,20.76187644359556
2589,21.81688163951718
2590,18.50789555679815
2591,42.05021660309394
2592,34.81037873571006
2593,43.597323118688365
2594,46.843356284227916
2595,46.0147358424826
2596,22.61604587746494
2597,23.39392310311361
2598,25.665294574246502
2599,23.346806100104338
2600,21.09714118457921
2601,17.76970739059429
2602,18.28613201679831
2603,38.95634219137095
2604,47.839904888450185
2605,47.92415862718325
2606,47.62462885156662
2607,44.04698242332851
2608,40.90792795018833
2609,42.85252674621734
2610,40.76510084668558
2611,38.294913164234636
2612,39.460381165245074
2613,45.092207673791684
2614,37.004074621809714
2615,46.743237818172496
2616,47.51481080932066
2617,44.293905263206554
2618,25.360199595620166
2619,14.947359732594226
2620,18.863745932437368
2621,26.54980432244819
2622,22.935390863114762
2623,19.497481485414035
2624,21.67902830635982
2625,19.754736697911703
2626,40.47464490745226
2627,47.40852651882752
2628,47.69245124646498
2629,46.63637155343032
2630,24.681226276308145
2631,23.50676027083184
2632,17.53754026454842
2633,20.973120369625
2634,18.211732546498034
2635,39.278274248522315
